"W","X","Y","Z","A","B","C","D","E"
0.44697679046095207,0.27177801389882106,0.21416522166202334,0.9912772818453992,-0.4777007300529405,0.4818137246363115,"?",1.9931508724840696,"?"
0.8121303680849479,0.004443619103740026,0.9831809043886279,0.12133012942189358,0.21020725334083418,-0.5715390493860542,0.5134355180201187,-1.753772039892127,"?"
0.3374404196667813,0.20275067110184786,0.4948495762216032,0.36086307958253894,"?","?","?","?",0.7244735380763652
0.9470105960715067,0.9244154327448264,0.2861378593411077,0.4891148668961227,1.113331627493098,"?","?","?",0.9827723214803581
0.7432860946541557,0.8830525735552714,0.3602081853191934,0.16592211347054575,-1.3626105772379304,"?",-0.6338811201923443,"?","?"
0.978097730243441,0.8338591834241242,0.2855377714363576,0.840025677254796,0.2674138289832047,0.4057910904877978,-2.870060472281046,-0.0036679386743776526,"?"
0.7581243394751385,0.7683644990585026,0.7214121558873254,0.1972193996557814,"?",2.275553360992975,"?","?","?"
0.5052910948938432,0.3570019094603847,0.02022089490554313,0.2298327013229422,0.6838464179385514,"?",-1.2936888600190561,0.7992387434799242,"?"
0.6768857888718103,0.029866274385925484,0.7567734757975384,0.5242713343080354,"?",-0.5882212519697774,-1.6280957637151732,"?",0.9437033117589049
0.3996562776456267,0.5245535363793403,0.6824299642266458,0.9535988840987919,1.6676368327966258,0.6708961637778914,"?","?","?"
0.7029954253333934,0.04766196689510127,0.28464188501944165,0.07504458521030166,"?","?",-0.3690251417014144,-0.21133670602279533,"?"
0.7509839006764218,0.00009185141256318197,0.8021002346556441,0.9483331714412766,-0.12077418707159118,-0.44356244923744415,2.0807867273858798,"?","?"
0.9601103394079666,0.4453887644526566,0.5840446834012565,0.5232711296000099,-1.041581814451661,0.9106238740838916,"?",-0.29354266706523635,0.41459713731545755
0.968501487156912,0.5538911182680211,0.32819573921117495,0.5911370317524431,"?","?",0.03696671049029621,"?",0.2919625135364299
0.17362873517339472,0.8280985136958305,0.6819815600382662,0.26303307504958395,"?",0.6026637809861947,-0.03392325940543424,"?",0.0028364933703994843
0.32058398527913967,0.8174837228267884,0.10468973038537976,0.35901261479094115,"?",0.5181026072523538,0.047483838798204975,-0.38570551198844444,0.8305252916555863
0.025049657336254416,0.909343522143284,0.7135821819852124,0.6801916193979134,-1.934410551062363,-0.4810655345205483,-0.18265388760349763,"?",0.8277768106966272
0.20139496728593542,0.9144193486333387,0.8263002782251601,0.964726809637851,"?",0.25531738009578214,1.339798065350399,-1.2143428581280853,0.2875289414863784
0.1650577539632776,0.5974017530546876,0.14623728143318027,0.0019641444776603567,-0.05278852050137662,0.3111075724377117,0.744176404458425,-0.1309496404323911,"?"
0.22899506846088147,0.879381415730359,0.4510066138585549,0.9773580579105032,0.7022900313878262,0.7112378871117735,0.3458372187502261,"?","?"
0.29376683797735526,0.7814250623774801,0.8640547220553068,0.004190929475132554,"?",-0.12242744645329155,0.2608384342518245,-1.3378847156758817,"?"
0.30499866183650925,0.19827370559022772,0.1944916938827792,0.5149980167914454,"?",0.9250114402434774,-0.1414204164495939,1.5220988261004442,0.83154354024913
0.9476113027394728,0.7386512309978512,0.5182924528642623,0.2778940796565035,"?","?",0.9684935716366042,"?",0.33501075382224976
0.8832057692121111,0.7533366625303484,0.11271522413455992,0.8729609846677986,-0.41120509913502945,"?",0.11586286712308332,-0.6480820297182263,"?"
0.7151986546857731,0.3601974416039124,0.12269026565666619,0.10433196182779247,-0.21998839959771294,"?","?",-0.9619052069926057,"?"
0.9571427536197448,0.3252632909721067,0.12288448484019732,0.13100360696274582,"?",-1.1948542499695551,0.6027001173973665,0.35835997383243057,"?"
0.24333825931867237,0.1793848284289994,0.27418652648021835,0.12720560049952345,0.5529642979099965,0.05441993399137642,"?","?","?"
0.8427884603646898,0.40995026165852533,0.6341362969372375,0.30795202670799204,"?",0.33231557644116133,"?",-1.7823623583382837,0.01886215189972118
0.948077950633722,0.6037254730206059,0.7833411211207508,0.5707097191992381,0.6605518029735163,0.9129410511442795,"?",-1.2980319185449913,0.5584941054961146
0.5914738897884901,0.02756308520184869,0.6586792235753234,0.12286025207823936,"?",1.4480561584927125,-0.4551392124397646,-0.571888429039546,"?"
0.3636949213206624,0.8426073334029638,0.38134835961510904,0.971471258600338,0.9476768408160783,-0.367414428999997,"?","?","?"
0.2932733470241884,0.569104687380728,0.31590701371627383,0.09139205958077579,0.4418700244687994,"?","?","?","?"
0.47316333198664506,0.831824073378191,0.2670637874390813,0.757284601989773,0.505038330581888,"?",-0.6089558747991366,"?","?"
0.3326013441054154,0.4372618889685538,0.9851841332486622,0.05582994406855746,"?",1.7419138733768955,"?",-0.8532806937731036,"?"
0.5769141438698042,0.3378418115637929,0.1747019176180915,0.007738406144589094,-1.0157685394065272,"?","?",0.22311484363262782,"?"
0.6358983974577843,0.35943003202928936,0.8269734523694423,0.5562551430414422,"?","?","?",-1.1932738872726711,0.6013845899191035
0.20342904758501845,0.49234659878336506,0.28758585393025027,0.7017536331615386,-0.20099670509273698,0.815185675328583,"?",-0.15692929448145929,0.7237791534683478
0.32868668148719493,0.5235693385146891,0.6765263632343455,0.2342265920788047,0.6140979130451173,0.7025042948327225,0.7107451756704107,"?","?"
0.036557810264105095,0.6057767996802912,0.8341676274654017,0.3860799846290628,"?",-2.476762141857515,-0.2274486098583302,-1.6634956188650363,0.5790174400378687
0.11319446280016932,0.5299351198925912,0.6464748042731623,0.9351080451314249,"?",0.1426689562764262,0.11735039741155308,"?",0.5872027691790769
0.43363981805273943,0.12904253420088274,0.38908881760567615,0.2223943501356085,-1.6091457812801186,"?","?","?","?"
0.732473300731773,0.24188510018975462,0.4626231262747895,0.7593380909275009,3.2111643152512928,"?",0.4810039359868721,"?","?"
0.283653168252892,0.45553413194142256,0.289743080484991,0.4532712532977352,0.07095953543426747,0.9690055482015916,0.5808423959400034,-0.25111217691770016,0.2700419851149942
0.3845963610052283,0.8476054939838189,0.8670870533905157,0.9591553276014029,"?","?",-0.001049431858100159,-1.4208224817251787,0.17399408741742395
0.970367889560249,0.27800339437892263,0.7402968311978904,0.6887523272839959,1.2381929036019086,"?","?","?",0.05867137806702538
0.2693091146386202,0.7496644764480618,0.49039709615051086,0.3387963133797345,"?","?",-1.5253458083950846,"?",0.8516270075009764
0.9597100847619289,0.4710099547261728,0.8462564560411949,0.9808153594953792,"?","?",1.9788959189866382,-0.08987902615865681,"?"
0.42652057620721373,0.9471495204613758,0.47233986339858225,0.3234701232552075,0.009019549999543177,1.0412094063752755,1.1433132659636953,"?",0.376442828029935
0.7487930953713622,0.14825555279013636,0.015690134272663636,0.5071830900049861,"?","?","?",0.897505319570352,0.4093471233416732
0.00782927848292414,0.6861305112050813,0.9928173198195951,0.03253761181276249,"?",-0.983097669243021,"?",0.402546872557955,"?"
0.4002851007432897,0.8441214489933484,0.9629886764917641,0.059351436169953864,"?",0.48941673719801926,-0.32129265872349155,-1.9651378600054852,0.4650778805679203
0.13992144137072482,0.52893050934646,0.14921573043095981,0.8574251839465021,"?",0.6695154192453031,0.3419552730419154,1.403455549334006,0.7594140892379431
0.9023756848339755,0.584594883662545,0.3872056234723824,0.28988450473876215,1.9334694317861862,0.29005941534928337,-0.7051750568015239,"?",0.6932226851453314
0.12772204764391604,0.46895062375710905,0.5611812888735881,0.011661766757278258,-2.145592490151148,"?",-0.7095969643345885,"?",0.08983246701380265
0.8507042936544329,0.6342385873203553,0.7428336098574968,0.45844347554367526,"?",-1.0369863563978186,-0.5442979920538649,"?",0.2868966468405467
0.6146038996453977,0.6172580984098701,0.6293510946767804,0.6347081208525451,0.7477481038953621,-0.548702323034856,-2.1238270446654948,"?",0.9295439068534335
0.7779775961367668,0.10689726518282416,0.6107223947851244,0.05003386785374664,-0.44466214675355303,"?","?","?","?"
0.03837620924559726,0.7212574024576761,0.580677016687835,0.6089939156254018,1.4386480027514528,-1.1505776399165408,1.580735817439238,"?",0.2835822913255761
0.633949905493933,0.050872536465273344,0.5882523171940752,0.13549669605104375,"?","?",1.3362879012355804,"?",0.08838051843741757
0.17272377301760988,0.18900086418650175,0.9284524857812602,0.6991487699402608,-0.7956542831725532,"?",0.36126550811194885,-0.03522209689025032,0.11879768169302474
0.9433203527667777,0.29227918753926496,0.15645519921255624,0.7143769389074244,-0.9133496036211993,"?","?",0.05192699756577738,0.8062983753285742
0.25377917804186434,0.8375925548488359,0.842276721023818,0.2759810848638229,"?",-2.265833139703665,-0.8888165054789082,0.6468320233299428,0.2974616989064842
0.849731954742984,0.07587006525839168,0.8003730446566799,0.5039701856017891,-0.7829307507879548,-0.9585892196328802,0.5767173169234457,1.5312433305530495,0.5466411140414611
0.3186628826813105,0.9392639064692199,0.4989891206134558,0.29719820736349534,"?",-0.6552999483804436,-0.18992506529940834,-1.2099786640961503,0.8748902031363595
0.6894402110253839,0.10043845903209836,0.0930383862212083,0.3817584360592574,0.10148961534341538,-0.4872579225274895,-1.3268946296486948,"?",0.7104968798321918
0.8948934229715471,0.04944463243267161,0.1639677275042961,0.5029420101223221,-0.6068510172400167,"?",-0.43278800557611186,-0.9451204596270072,0.8282623309857204
0.9094326145916718,0.46329037877627055,0.6090357396413058,0.29460610497420014,0.11739382238051162,"?","?","?",0.8842259422739329
0.5640634254879595,0.8871138273095391,0.3536902865680702,0.4849245540395577,0.34252118050408514,-1.1556600850848393,-0.23509991147368042,2.7350781781444984,0.5450101522036555
0.5480337678093763,0.2517662348051666,0.6614841197270875,0.9240886986560022,0.5367653821627505,0.942922926248628,"?","?","?"
0.5281136996421176,0.6910524652551726,0.42917910087135835,0.45655258879031324,-0.44952920569022864,"?",-0.7656964323275831,"?",0.7079771661558154
0.5177003208748372,0.8196923756437344,0.6978177446168687,0.5958485249609136,-0.14079369554492427,1.164010674254619,"?","?",0.6226750392439162
0.3660600807597727,0.7444400797854736,0.7156102872574457,0.4156744602694833,"?",0.261147368561302,"?","?",0.06630362536799894
0.8416043051714062,0.1745931007909869,0.5502965078039046,0.5019635097218984,"?",-0.13451144368395135,0.24626552456438247,"?",0.2049096600407072
0.0647457657749424,0.2061047892595722,0.07884930709947047,0.028948622984374284,"?","?","?",-0.35237611191597457,"?"
0.7943254244777185,0.5069452499845504,0.5303434351517635,0.9371885236064808,0.8119374969352031,"?",-1.3788747100822847,"?","?"
0.9144597650624939,0.13802368700817302,0.6781899349513045,0.6934671643320207,-0.28570105156631886,"?","?",-1.0859499116606819,0.42692760431044063
0.02737147630436665,0.6777540353396687,0.4489946263190139,0.16580326681200153,"?",0.9622647928839594,0.2381170256747127,"?","?"
0.07873350049705907,0.5739357350366692,0.5345090725249173,0.5551571357817979,"?","?",-1.2567731215192728,"?",0.992815256007263
0.7608655734313219,0.10894359974791468,0.5592821345450278,0.6736605372001472,1.5258775044020159,-1.9253492758237292,0.7641040467269217,-1.16420564126518,0.30152878209368184
0.5673269819908284,0.7950270745940531,0.5965395318848685,0.011685038409025017,0.5474014040256443,1.161997987142271,0.5180056404652515,1.2208185406753083,"?"
0.43104387179140025,0.7494545079568673,0.0500200674939435,0.814643799494267,"?",-0.9045088021123917,-1.2156299555661818,-1.1980780352348563,"?"
0.35047003200457794,0.8816572475063769,0.9193586586167917,0.7262155019274186,"?",-0.10961450680106621,0.8063346806203546,0.8297549580169665,0.21044984170998493
0.3649839684350855,0.7716289307203332,0.8208362501772084,0.8652505003914874,-0.9730091252352652,-0.8320921669802013,-0.6766748559288944,-0.3001496337045194,0.9294343617007839
0.57522456814793,0.2923153754714731,0.6220231076483018,0.3585708096359721,-0.40871962906233805,"?","?","?",0.6113491682077521
0.35835260298644256,0.5125699353446429,0.7271028108363402,0.6082344856021562,"?",1.129922326366835,0.43913811432790034,"?",0.44863090921897
0.31202990089588023,0.41737694443948703,0.2813456899846074,0.9883723417288863,-0.7887220107220162,-0.4220731758186462,"?","?","?"
0.22455702174719816,0.3335720985948185,0.22717227138148366,0.3007730985315429,-0.6619149792913069,0.515170556139896,"?",0.9404770162886089,0.5085958719139414
0.6144981458115981,0.0612069351864144,0.061945696783798576,0.11887820906232172,"?",-0.481080663679503,"?",0.19697461947333963,"?"
0.35525893427149,0.00789074256929534,0.6828252028596318,0.6735668184994403,"?",-0.5154959521794177,-1.1815858254054832,"?",0.4050421907399644
0.8286210834163923,0.6977466007193551,0.9919364929050289,0.5515703859402055,-0.23817498095433653,-0.3640586744754582,-1.2936479586631553,-1.3877410687633898,0.05173290879315329
0.6994488082768806,0.5710620685709593,0.4195818266295859,0.6416030105701316,"?","?",-0.6747609876877042,0.012847362230027857,0.6101979038465575
0.15847371471196348,0.8365357304885681,0.04442898860921218,0.9759696417711259,0.08732124936086277,"?",-1.928050271482319,-0.8479232840814344,"?"
0.8749404552076583,0.3903137261891767,0.6187114816855779,0.4974711502391911,"?",1.0287430860638667,"?","?",0.844059371769436
0.4723833633310772,0.6297584757467283,0.0018977983632306739,0.006955311142561316,-0.06421206003547393,-0.12673852343577519,-0.6860389499792025,0.2759404253710368,"?"
0.018769191383875006,0.2876408305503395,0.9302057976115448,0.2809992272527977,0.39154836095703965,-1.094353956861968,-0.30573083563299464,-0.8099605685774096,0.8712549685378965
0.7117928494565315,0.6890530731193878,0.8299896751322657,0.3443407610604494,"?","?","?",0.08543996423050049,0.0036019469747412547
0.395881067121828,0.34399739726736467,0.2772339098102421,0.9478112470841424,-0.0709515011417935,0.2978927243258317,"?",-0.9023659002183743,"?"
0.7546200127351865,0.7610124823559816,0.7131685974418605,0.8293800214564959,-0.14478544783377625,"?",-0.5284522703403929,"?","?"
0.05593918466272707,0.8954918508595822,0.9968439358370016,0.854827434632345,0.064980839358368,"?",0.2708346750652059,-1.0132909911715584,0.15374725686371615
0.9750265189201419,0.4573822501367171,0.8686695831085975,0.8008339849641237,"?",-0.6567247907025526,"?",-2.66938690206586,0.4566574282397986
0.8815723368155468,0.9297673098372503,0.030316592145663845,0.7733600655857829,"?","?",0.7508059030206251,1.6750511007311972,"?"
0.2034088829158911,0.24972907604847894,0.6235709083489931,0.7782752932658357,1.7036196791354172,-2.2002268872567337,0.08182187049966988,"?","?"
0.016887660895461787,0.9084012318116426,0.5421956458308153,0.27695649662944977,"?",0.4141287680740975,0.6571927600713852,"?",0.6204849396677479
0.511668068689886,0.3128364791041405,0.28954738973594907,0.5985199390718288,"?","?","?","?",0.22617455903468398
0.5250993793762648,0.8245005031453196,0.007249560932387933,0.8450086599924056,-0.8932068936038302,"?","?",1.5865039322889467,0.484439183280988
0.16316263448164037,0.24832160529063274,0.6476905887443862,0.2503540315700976,-1.0611943993526542,0.3495940064917907,-1.37506330841448,"?",0.5152782442185351
0.5944627720042752,0.31397440559775425,0.3306173126038252,0.375546264044603,"?","?","?",1.0552463405012653,0.8632034317989057
0.19654756149381236,0.01953406379002698,0.31181606412511464,0.13889297030396786,"?",-1.3154870423682934,-1.3171458180872637,"?","?"
0.3923794410909942,0.5477320404235377,0.8766896342816008,0.09297981549852552,0.10921659919502913,0.338997742234714,"?",1.4460153387568129,"?"
0.5751167105505204,0.21881136740645912,0.01270766778943333,0.7819103009744264,-1.0900658208319616,"?","?",-2.0691930613308327,"?"
0.43500338047103027,0.23036228220140353,0.74470437115847,0.15766892933179566,-1.087889714037774,"?","?","?","?"
0.7367398366383024,0.9020981455781911,0.06201788951979914,0.683943206962977,0.6124887468708509,-0.1789131032493027,1.835610228094761,0.568720331046048,0.7562215332454161
0.9032944118753679,0.9722908399638595,0.7978136241782106,0.4362930090268542,-0.2553601059733889,-1.128796098091951,"?",0.5984451289323313,0.4343271679225784
0.49979736145505127,0.9304840715825977,0.7521292933352579,0.617171012682286,-1.24591023283002,"?",0.32859540342210747,-0.4855476443561324,0.6838217966416713
0.39870246280669686,0.03207074568681745,0.15114933035950928,0.6883022107197159,0.7614050051414816,0.4393459929714484,"?",0.5691148818249957,0.7041197524965406
0.03815827117060877,0.5665423513714354,0.1357126570728957,0.40792729306566633,"?",-1.2841717830683892,-2.0778712808127,0.17016389064155024,0.7413520861319329
0.701971369765227,0.3989430288003031,0.6989325302207303,0.41797401252558153,-0.4276651554669271,"?","?","?",0.4333288012185432
0.9719305710455215,0.5089625157473707,0.6349087002468086,0.10961818822642222,0.9748784375731177,"?",-0.3030657724936522,1.0846080115041679,"?"
0.9458496448701086,0.29626913393196963,0.5162616010662737,0.21165180329291666,-1.502796187523215,"?","?",-1.0525503105862384,"?"
0.9260705407612722,0.004578801544733446,0.8148074463853994,0.14522461440685763,0.28699966295549484,0.6761249309506061,"?",-0.8002810794105342,"?"
0.7771372357067738,0.06555813273593203,0.27869534074718305,0.9664698287688684,"?",-1.228442225180786,"?","?","?"
0.1304665569007748,0.8495428943099992,0.6465901068716566,0.8034660835242826,"?",-0.20521667921001496,0.27554671673955644,"?","?"
0.4598799716645763,0.7560637470542699,0.18201459586636282,0.5835343835263256,1.0231874061912696,"?",-0.09251893431479274,-1.2574059134903774,0.5416196898527401
0.8641341269365537,0.5635107452263171,0.16953737036108096,0.4820450709961166,"?","?",-0.6794845886419598,"?",0.8908725026021311
0.543353660426704,0.920528500916644,0.10394486323408336,0.09141615300872052,0.1241408121805467,-1.0501594449502534,"?",-0.7617819934044134,0.7722403006163101
0.5554382519041359,0.3686855491485119,0.27485091151088903,0.06377104866181771,-0.2585259109283581,"?","?",0.9107263580360411,"?"
0.8987306883429262,0.2897425302312837,0.7473399131223883,0.4748445739324705,0.15572962178592847,"?",-0.05422867653705847,"?",0.7265553256222714
0.6253533672751599,0.038398994097719186,0.5984721409735143,0.12993331641788775,-0.6177904401932713,"?","?","?","?"
0.6933235572513037,0.11586112222816203,0.9282976951800015,0.13636419544528966,-0.6719208958684116,"?","?",1.9102788382716955,"?"
0.4296265917795856,0.3195565064344228,0.6215394923330899,0.11709532939551281,-1.3732342741856634,-0.025372428310238258,"?","?","?"
0.8167836144515705,0.6437183785745864,0.31349188103403614,0.05463962249023857,-0.3280323982900931,1.313822082147122,-0.16788933639066866,"?","?"
0.8915485575010262,0.8911615327936004,0.8778267949959961,0.775586929427281,"?",-0.4060876304285766,1.8695530629342212,0.6837386770383812,"?"
0.4063801202774151,0.3078534279039362,0.2921028589073511,0.17260177942443744,0.07453389055420594,0.711741753907173,"?","?","?"
0.6117640892293694,0.2557664253766878,0.32889912446103287,0.47852651785340705,-0.5465534485408091,"?","?",-0.06420143105857148,0.9640801901615996
0.6054149786877026,0.008538888334726158,0.42292928384413586,0.7020627681022455,-0.015549210218911298,"?","?","?",0.9977825046104245
0.7491624295556099,0.8255295041781929,0.12351966140666937,0.8811099111052261,-0.24526112334506278,-0.8523414236876278,"?",0.2866045936839093,0.5562232502810447
0.2465396707425962,0.8302331421849225,0.27551885660330555,0.7501087371684987,-1.3234873450944074,"?",-0.3618270142968419,0.6225692248761987,"?"
0.7582454954827347,0.1323054938081747,0.42468532267032466,0.7588094123871305,-0.8047513209662004,0.511652538343453,"?","?","?"
0.8725145828007073,0.9937563396069009,0.6560040099031774,0.21116905887209825,0.5902226895293904,-1.79624422227289,"?",-0.4018989163244456,0.8194602820770436
0.3918547046540952,0.6242886827770371,0.7301561243199224,0.8130495792448176,-0.607674357625529,0.6420085479419989,0.23246939076757073,"?","?"
0.9691495990457497,0.7754699074482454,0.09867133957410346,0.4423859867187585,0.0022557577398780687,"?",-0.6540027635957634,-1.7162620237633974,0.5596944444613923
0.9069013701301512,0.46881224499627816,0.22323592496912936,0.9701949627072077,-0.31114073496480577,"?","?",0.8835788242482454,0.08988301026800483
0.5827463191850755,0.2782020881740639,0.5358723052052867,0.9743584818300595,-1.4187334724246734,-0.849528763244535,"?","?","?"
0.7519051236738417,0.8200616352760528,0.9107780498545806,0.09584355080448237,"?",-1.1866977455853853,0.2827984417683659,-1.342297547960214,"?"
0.10769079013348604,0.02185506817192051,0.4837557594101398,0.6709399007359595,1.0460884358138236,0.8013501270222297,-0.2712339028256139,"?",0.5051325840862437
0.8396165120014689,0.9660940907994533,0.9245186123789042,0.5205998060193346,-0.48464622395416895,"?",-0.5250805853835282,0.6473433783528724,0.7146722584473604
0.03199460183145164,0.9728048133979674,0.699629571507979,0.544671260811495,"?",-1.0348694406458643,-0.6791538009478371,-0.12229561103976884,0.7198468133894411
0.521196790648798,0.6199702251284671,0.9684786397716807,0.4666766022580089,-1.9251968170599698,-1.0250131510082963,0.48890858452767955,"?",0.0007875168007882571
0.9615022235235833,0.9972604553903544,0.9966853909494278,0.5846353106019495,"?","?",-2.154440168579873,0.4740941251941886,0.5465401796647822
0.44851094637236133,0.015897141062543696,0.8017304823892499,0.1422061441456639,1.6152337487067883,-1.3471344135077725,"?",0.414667171955193,"?"
0.42429782366988733,0.7783253720998846,0.9227741428236067,0.42314166228087857,"?","?",-0.8489752008364331,-1.311999974103781,0.11287281012753803
0.45578466947946183,0.5695126399330002,0.8427079069723744,0.03449383308170462,-2.0112847145432036,"?","?",-0.5273296929931229,"?"
0.72956439730565,0.5586307404112707,0.4763947731949718,0.27292191163348933,0.8829824515051087,"?","?",1.2287405506557394,0.30082916145264216
0.7875910727926154,0.8565640011088678,0.22911632607529397,0.7855456537164445,"?",-0.7459844847798827,0.47096858312114437,-0.36925347065608843,"?"
0.35071337476699593,0.5903699791059731,0.4589705720392654,0.7651494887365291,1.072799143663227,0.0031793692333374124,-0.4924696797229659,"?","?"
0.07144055102010882,0.31322987741806485,0.9520708072635624,0.8652449666973623,0.15281296510312783,"?",2.378873037316154,-0.1178992479088563,"?"
0.5323446907731852,0.6885655593509943,0.1944331037279352,0.5397813428778409,1.461352496504755,"?","?","?",0.5808207976526676
0.2547631122771792,0.44485757351322297,0.10211635507945038,0.9136903862548407,-0.6171789789060275,-0.5383094773093682,1.2577258486776022,-0.59784649252073,0.8187630568970488
0.16166880010510143,0.06051632393572115,0.7885303377381034,0.7531408579179906,"?",-0.6819329783167958,"?","?","?"
0.5513663117508798,0.2548701414338612,0.8990353568913318,0.1919828998386155,0.9079718255889675,-0.05461695504235177,"?",-0.39666934751073113,"?"
0.7187425271813412,0.7246936635791508,0.08437583977004115,0.3515410395179124,"?","?",1.017786438514633,-1.7360721646280723,0.602445894981287
0.3385497495000205,0.09932316866891866,0.9809983445619945,0.09269819266657175,0.4330696557057579,0.48039120082599,0.8923751140056951,-0.5083837531414066,"?"
0.855562354629011,0.49960623516147273,0.8118065377224528,0.6481233870456351,"?",-0.2270481370938985,0.9457062466303597,0.6692556314104318,0.7386896152325564
0.8550340450765401,0.33495903198482657,0.2187983681048078,0.9420442651851872,-0.2894208029323455,"?",-0.245456580302286,"?","?"
0.04987549987465134,0.42073421447446013,0.6111777731918864,0.5703244659252489,0.042140734032443374,"?","?","?",0.48556120657251634
0.30800465194498416,0.9555330416291914,0.2894835904797628,0.7343638431671795,0.6083546465698457,0.3272785294061449,1.1358142238632967,"?",0.2575670742649565
0.10243010945007769,0.9819423725594842,0.6616658325470195,0.6993836213005065,0.4209924106363659,-0.1728035820887669,-0.9090580903453375,0.5609148579107182,0.3083351582443201
0.3443619839182437,0.9037448568484658,0.3459555235892908,0.564076914801817,0.07058980225056358,0.6884527892946466,0.4622655622257309,"?",0.7308855986526528
0.45884913125474314,0.13974779294078687,0.4682393411545118,0.7926792746878595,-0.962671023478029,"?","?","?","?"
0.3022735057278305,0.14501865764861122,0.39005926985930417,0.8596909475427796,0.32769612046719054,"?","?","?",0.287547231768835
0.596769357706753,0.18326888886838866,0.7377077305549153,0.3081944936825891,0.589514440350533,"?","?",0.6716394951566192,0.30471199964987505
0.21292038206186437,0.898674372518889,0.9719422745698805,0.7611425296599845,1.0305565136473254,"?",1.223171900554932,0.22110055429644393,"?"
0.5164270845947083,0.8637200951999306,0.9946242072674962,0.8326099257013677,0.8311234847515457,-2.5133413867630545,1.3104282303742265,1.3261047523541152,"?"
0.7645996293721686,0.38865275503915786,0.4228619718136106,0.3990948671588028,"?","?",-1.6503994084916391,"?",0.9226580465603718
0.35023310388703055,0.7937288715394089,0.9412233241391561,0.9773297673749546,-0.5518414475710682,"?",0.6264771772758441,-0.3379276282186029,0.28811893299968494
0.976360274798135,0.06153471671789568,0.8279959303628797,0.7784834020910534,"?","?","?",0.7295717963425157,"?"
