"Dimension 1","Dimension 2","Dimension 3","Dimension 4","Dimension 5","Dimension 6","Dimension 8"
1.1474352792602445,-999.2066895744517,-1.899898842222105,0.5651919036054409,-0.46908617380154144,-998.6774507201923,"Banana"
0.6669069405880924,0.6697822425635905,0.8599091980111119,-0.43403132035543485,1.8827129098436575,0.31491333061159676,"Apple"
0.08637499098681159,-998.4915122042613,0.8678073069173209,-0.6155266590170211,1.1875896226605926,-998.6606019985536,"Orange"
0.5219415532026483,-999.0344011304279,-0.2722109115613539,-0.0518420354068808,-0.7800181103757864,0.6226536983175452,"Apple"
0.05069419566352208,2.4511389943889705,-0.41351615400231184,0.4324157821837134,-1.0576392257445835,0.3960461212380244,"Orange"
0.11987968323473276,-1.2190534059244462,0.5213818835979621,-0.3002494748476526,0.22261866013467782,-998.8480067636515,"Orange"
-1.2316989501201323,0.48297645599521294,-0.9257560774630998,-0.7018566039126826,1.4249979547174147,0.4026721042563264,"Banana"
0.2550457361838505,-999.5886251312292,-1.2838948652628297,-1001.6278298137172,0.8849574768512628,0.960700992017467,"Orange"
0.5405191186657935,-0.16968999865491766,0.15694591909647407,0.45540443167978784,-0.35153517428264414,0.06439251156174075,"Orange"
-0.24147527363033613,-998.0158098843361,0.9571555757132773,-998.1500557437577,-0.9178791975191567,0.08568866787700213,"Apple"
0.15054764407094104,0.10132103780696106,-0.9832297333449488,-0.29994120501218935,-0.09728765721630162,0.22933769829852135,"Orange"
-1.070991017311896,0.34909840366783845,0.36024781681179374,-997.4427639648201,-0.844490782846466,-998.7957487942874,"Banana"
0.04471579162551333,-1.6615810909987665,0.6094457633554525,-0.8745556221837929,1.553928444498859,0.6449206918361008,"Apple"
-0.3128616391208163,0.38748798666849643,-0.9760200343210799,0.15183669689950863,-1.0101654065543837,0.18765811310265446,"Apple"
0.20742042249931636,-0.3470447572409451,2.434913438706074,-999.3925840183874,-0.9662518151597387,-998.5210055725516,"Orange"
0.6688033151925111,-0.5925518849422966,2.7941412071172285,-1.0507018967990853,-0.6249755613518971,-998.2395678562929,"Apple"
0.7394760112840737,0.1875680308592703,-0.6865969092845704,1.0768157035624797,-0.2643356485733624,0.04687476879840369,"Orange"
-0.007265156198757151,0.03200891913236139,2.973987191064723,0.1263341321399184,0.813252560611017,-998.1939861651197,"Apple"
0.1922216879331647,-0.703482019666411,0.07863931597607647,-999.2914751636664,0.9930731705096808,0.16231120410696254,"Orange"
-0.5345628621023931,0.7191427527748088,0.8165017843831373,-0.2531209416279018,-1.8702586937417538,0.5944802190863923,"Apple"
1.3765291759848814,-0.46347850532165014,-0.025655082488040427,-999.1038376433169,-0.19625712577968527,-998.3870604599562,"Banana"
1.2228565768122708,-999.5004545135023,0.6149813835954139,-1.5048408239415416,0.5000073100750072,0.6552292076811757,"Apple"
0.16042571637159755,1.8644181089902732,-0.1511689696704927,0.018412700700921013,-0.22968013476278376,-998.5510700240893,"Apple"
-0.15103821638837703,-0.1412252781675692,-1.3407777616917278,0.5691554682518137,0.5217029036692884,-998.9587781606216,"Orange"
-0.23552395592595207,-998.3823939016314,0.22919186976290543,-0.1582634614702329,0.1950653495271666,0.2628819152937536,"Apple"
1.2795957731908978,1.3630878034413008,-1.2061695141708977,1.2344965263598482,-0.3041599072983407,0.0773399096574261,"Orange"
0.33425960011786887,-0.06564201290522842,0.1906229274398979,0.1449535627070706,-1.594368316170206,-998.4919083339706,"Apple"
-0.5234645765080402,-998.9614009647219,0.7348878515963602,0.7494469930348495,2.1710729355133065,0.5106364866117834,"Banana"
-0.8624941958920461,-1.669159166293026,0.8519489270728041,-0.11367197561174058,-0.312463391389123,-998.5979310964717,"Orange"
-0.5341961979132152,-0.17150005130298193,0.22026819413808518,-1.1009381264516267,-0.2609024553908921,0.8531848755767886,"Orange"
1.581238851644707,-0.321669212042264,-0.6983503202235793,-0.7704176208047886,-0.4495771677632081,-998.9769153751438,"Apple"
-1.2509322942624923,1.222877793559217,-0.5287928113036384,0.8160901952875947,1.9740092436085743,0.9702708766867107,"Banana"
1.6831072511329717,-1.4561267918314766,-1.3676347337141148,-0.5869851473839569,0.6814930185543274,0.9822120906650409,"Orange"
1.0180574351223841,-997.5499754594781,1.0221476120484445,-0.606309369766721,-1.216992492890929,-998.3300569726499,"Orange"
-0.3426133230761312,1.9146774076314106,-0.0912917681625779,0.27725703789574163,0.013958247575914181,-998.8292288723865,"Apple"
-1.6194953847540674,-997.4775179339911,-0.8505443785766751,-1.1106662501882938,-0.564552685574851,0.8623355850609202,"Orange"
-0.707198153638082,0.6697591342255181,-0.12911143724808458,-0.921179536421402,0.30778480227592625,-998.5765212432475,"Apple"
-1.3251794492306552,0.11113646235869319,1.2104647815606375,0.9550790215317897,-1.3701345171086,-998.4619382277328,"Banana"
0.6021949489790569,0.8553795745556132,-2.30743996747577,0.6581738918925695,0.37068223208137513,0.5379702150672785,"Orange"
-1.3557236735739817,-998.2841817499923,-0.1725368032522318,-999.6523824371136,0.1728454564172096,-998.498624589526,"Apple"
-1.8903248430988764,1.7860667839178361,-0.11560983797898361,1.0995418092121525,-0.7759074014908873,-998.0350668203123,"Banana"
0.03137629418678438,1.565199658394473,0.146046105645481,0.9194311092604027,0.5015369849352894,0.4785190530755259,"Banana"
0.20085456175366992,-0.5688078386266435,1.6690607146468117,-999.3952660448579,0.2647258031504968,0.6339963915955433,"Apple"
-0.5805574145452695,-997.6588381386962,-1.1481018938735044,1.0191800013936256,1.0460448926276211,0.1280243164492043,"Orange"
-0.7385790875808709,-1.3253381535016038,-0.04285775937103063,0.08398079442887652,-0.25197468201282375,0.33663845807665926,"Apple"
-0.5093689873740525,0.3842260038288504,-0.783384227503387,1.6240715149688874,1.3419122386345124,0.1539333409287087,"Banana"
-1.2224428452801768,-0.8416599643338514,-0.3727491904469171,-1.9282746432887181,-0.19436796328272657,-998.3623940718251,"Banana"
-0.08194736715279279,0.7636794521133473,-0.5209316121411309,-0.49629062057530754,-0.9689485263565896,0.6578935175140825,"Orange"
-0.6399897709730815,0.5417970792841489,1.5190364410322956,0.5912086004327013,-0.14610690972473597,-998.2331881826519,"Orange"
-0.27389745604904575,-0.33178547138161935,1.3332103870508325,-997.5152149652312,2.171255056439841,0.24084350082584827,"Apple"
1.387844028972333,-999.3968733377569,-1.4110741696427258,0.8663367887294426,-0.4068618823456295,0.8813421440044904,"Orange"
0.19913695097942338,-998.8326014411998,0.5992113673622693,-0.6287236136043403,0.15821660244818,-998.7655803932043,"Orange"
-0.9702954040953196,-997.3087522927757,-0.07446367302397412,-1.2641734221471133,-0.7559662748207757,0.6630597838323062,"Orange"
0.41062283621545315,-998.4303499704798,0.8495985690597253,-999.5795502975828,1.8315494358686188,-998.2528485123393,"Orange"
0.9502596366596245,2.8629353126827235,2.2582730140460754,-997.2828477453744,0.7899785083637595,0.8726546266601047,"Orange"
0.3344567523996068,0.6258726672099885,-0.5610750696568069,1.5418011163659715,0.030183172761757634,0.622331949386824,"Banana"
-0.3749357383870922,1.0066305256456904,0.20302527639998247,0.05630439209143272,0.2578475512798968,0.5140454939085939,"Banana"
0.3020845481874649,-1000.1994653965962,2.080975728405208,-0.3947859756593979,1.4148679837563678,0.8333100172671475,"Apple"
-0.6718517272172838,0.2322375900544833,0.5502455388551745,-1000.4350219652697,0.16129181328971262,0.30688410018176393,"Apple"
-0.38650864234285964,-997.2107659452869,-0.004207548260408689,-999.3287049862345,2.175097778542829,0.844852094142049,"Orange"
0.5847755026293047,2.033195173412361,-0.7277304712307371,-2.1897866249957203,-1.3724509343690572,0.0014410751070415007,"Banana"
0.47831442913936784,0.36931997430756675,-0.4258078687436067,-0.6062483223617513,0.6963901366561452,0.12336881845570691,"Apple"
1.747636158556798,-1.1432994258205276,0.6127281451160433,-998.360716053817,-1.169627587665882,0.8707300418121673,"Apple"
-0.05417085683225285,-999.5487385450774,-0.9210613890556402,-1.9401179484636213,-1.580084321250928,0.39439524356786637,"Orange"
1.2486662233005088,-0.8935459388582677,-1.3182601927040416,3.12814357896474,-0.3163919089974135,-998.405665991114,"Banana"
-0.062137350547380225,-1.2818002991001773,-1.5082929890270456,-0.8654703046016061,-0.8868187507860197,0.02763600389641696,"Banana"
-1.397148592916837,-999.9737049244912,0.6531890480793688,0.07111167809490351,-0.4025028392417067,-998.8027141973088,"Orange"
-0.862863310045027,-0.821680436641788,-0.2051641847313159,0.14457857241831615,1.1760109147347666,0.9914394428808664,"Orange"
-0.16249055712872398,-995.9371851577336,-0.8046318343144402,-997.9097774316689,2.651818792712724,-998.1831464017174,"Apple"
1.2833559896497975,0.17384560948303893,-0.30027374506457305,0.08134953673993339,0.1796560650808219,-998.2375796399282,"Banana"
-1.1840005018507278,0.5001616239522679,-1.195228005345839,-0.5971039213670137,0.534580420918301,-998.0248793408936,"Apple"
-2.2761364570276093,-0.5134464052972831,0.3369568835549934,-0.7852143599623886,1.347648347090794,0.3371285969758562,"Apple"
-1.2076249796600282,-1000.1675424672976,-0.3977312970320017,0.6286767999437226,0.5646277895385281,0.038286603548453924,"Orange"
0.5356011651142337,-998.7195466927212,-1.510405197765463,0.45896850452928467,0.7848851871262374,-998.196286438009,"Banana"
0.38565128925729164,-0.8640988657863002,-0.0004160366805752822,1.0177053544218946,-0.2596372884692529,-998.5362901578021,"Orange"
1.3698404191092561,-0.10689193105326117,-1.2308295952581094,-0.3353566971425836,-0.3129367918924944,-998.5950015655764,"Banana"
0.034466117176271904,0.16350182481261546,1.1240185136250898,1.190313151753169,-0.7979147117970727,0.188531407625657,"Orange"
0.3343000204554089,-0.5233454965896636,1.858485060188947,-998.6049740034507,0.08392176355767239,0.6787318728018805,"Banana"
0.6444553918781067,-0.9608112696835313,0.7210203592194314,-0.018428500087423354,0.73219924116439,0.7152914853715817,"Orange"
2.432654447498561,1.2199500157142698,0.24132214077194145,-0.12313610251245143,0.4638863803827366,0.3094506998940212,"Banana"
0.14948612369388709,-0.6928987231054685,1.1449366503685627,-1.6176465083573481,0.09181418252887333,-998.6731688371932,"Apple"
-1.4232185570213307,0.4358229938684249,1.2435578858786849,-999.006994218277,0.4256375575395678,0.7354688073013831,"Apple"
1.3237573122221125,-999.4898165895132,1.3229133773493906,1.8077364999446954,-0.53766508182087,-998.7444462537849,"Orange"
0.4234611321078003,-1.0712645983799827,0.11108920410818257,-0.17394063294482773,2.259610698343734,-998.1358537729666,"Orange"
1.1191553529461111,0.5846505671294292,-1.3424236340753644,0.6979109407046143,-0.10728487032324036,0.12411224704426393,"Apple"
1.7489849189721587,0.1283060680912824,-0.5492140058604418,-998.8377935181666,-0.4053428079703407,-998.9646794746068,"Orange"
-0.8296149983949699,-0.13196548395006652,0.19805694839604773,0.36759892495696034,-0.3020144946649804,0.7524970359171048,"Apple"
0.2506465545057416,-1.3113388798565666,-2.2004700686316343,-999.1645429905989,0.17480425432136906,0.024623963683918948,"Orange"
0.0782119472327377,-0.48085902779165646,-0.7158593844912133,0.3003823072360812,0.770553623310169,0.20553715374375092,"Banana"
-0.3073786256389705,-998.5707344170711,0.986996573275526,-0.8614814722862222,0.5888302614126084,-998.8384971174704,"Banana"
0.4552952249956147,-1000.7393657221186,-0.13940942654324015,-0.17977402329834213,-0.8765391343178005,0.8624527303646101,"Banana"
-0.3927335747589734,2.090007281897885,0.19140333764960935,0.9253929102827532,-0.7488708207073802,0.6335654370229336,"Orange"
-0.32910293083248976,-0.7484086489420447,-1.0156192800229085,0.5481098768450996,0.7885750601147147,-998.9743106233977,"Banana"
0.054269922408456996,-1.131852136500615,-1.2405713325860401,1.8843871794572031,1.6114484120724628,0.5740239752000691,"Orange"
-1.2307341716906828,-997.1938802318381,0.14176677821674386,-995.5629966015216,-0.8359891635099793,0.6761184930072057,"Orange"
1.0612815692905302,1.2160912572954932,-2.4229052134565587,-999.231589474032,0.17826693315147166,-998.3344583973542,"Orange"
0.937386808856381,-1.034936438086012,-1.8629799098431727,-0.1778788748617038,0.5365295837880109,0.18109016983653525,"Banana"
1.3026389942448848,-1000.0495416262737,1.40360838427635,-1.2497527287943622,0.26071382757835204,-998.5362062430709,"Orange"
-0.04752938862477846,-1.8319555160644374,-0.6696990370458774,0.6273483431743035,-0.25985993723730616,0.03070953055113157,"Orange"
0.021017282723796805,-0.1711862922463334,0.14440969277056567,1.130140998712826,-0.9542594639763968,0.35937032532894153,"Orange"
-0.7470719046462891,-1.3830668318440498,-0.23481012073788654,-1000.3917612684313,0.4940803566560039,-998.229276443242,"Apple"
-0.17722788113945823,1.7555794157813467,-0.9345713593528648,-0.9713647513322753,0.7573449483379087,0.8547743171607702,"Banana"
-0.4283673440436056,-999.618739927996,-1.1948505394505307,-997.7921391615188,-1.2817632349456127,0.5582036220922908,"Banana"
-0.4943093701292095,-1.1953862625126013,0.45903433138359223,0.7465810426079345,-0.9498380759047036,-998.7290063397284,"Banana"
-0.4166779775215816,0.1893023903641639,-0.2171562338963995,-2.020137189809843,0.4167459315635276,-998.0607343964746,"Banana"
1.8914308514633427,-0.09494388691819772,-2.4396294585883287,1.1073464279376841,0.16828012503988388,0.02800015023975333,"Orange"
-1.0786408513399155,-998.7531602080156,-0.06104846202516826,-0.5956017901367904,1.4921002621362405,-998.0424716159968,"Banana"
-0.17969364038025992,0.4614102723676122,-1.28904529646197,0.4730092303946017,0.5032781017509312,0.4681298115729342,"Apple"
0.44552218227028245,0.21259218703409638,-0.440113875703812,-998.5824815280755,-1.0098803779106755,0.7438915018520367,"Orange"
-1.448964535022027,-1.1369761310991495,0.33294534903907724,-0.28364709687781403,-1.7410593674937798,0.7590225167064322,"Orange"
-0.5863672713579047,-0.7365022701241366,-1.024095756055196,-0.48701990156601177,1.2510715102221666,-998.7099231237733,"Orange"
-1.542737233021407,-0.46972092870927823,-0.4164163230411829,0.1355239066377674,-2.513068006833081,0.12175261676561133,"Apple"
0.17939790423842505,-998.5032683227593,0.5355608540243392,-1.3726917066687323,-0.008950778430921872,0.03712460221672864,"Apple"
-0.46522383737833783,0.3753121620721603,-0.5475169096015494,-1.0931386591261436,0.030679534643790987,-998.0098875333383,"Apple"
0.12838685422688473,1.487351724915586,-0.5233143860434103,-999.6175676107264,-0.6804307711649354,-998.7151936020894,"Orange"
0.06754648133354943,0.15425973201981433,-1.2327635996196575,0.438915929493691,0.7740099359544814,0.21919105077966483,"Apple"
-0.9718462100218053,-0.5320981053586374,0.10171392386492015,-998.032815272832,1.2630167445354792,-998.8873721089012,"Apple"
-1.3074966094563398,1.1253332732700467,-0.43134999627193843,2.320803317482089,1.5205690371289364,0.8919002761989656,"Apple"
-0.07242828201408015,1.5669443009341264,1.0060034361843866,-999.4202269915368,1.4553614672892163,0.46999604829101793,"Apple"
-0.6280894464753036,-0.17019720455903792,-1.2320657562205266,0.9055628483174412,-0.06457692045982294,0.07204012935808923,"Orange"
-0.6978111347801603,0.03220043155644856,-0.6612974728551055,1.1955461920905275,0.07691673876612279,0.1792870822495325,"Banana"
0.3412463108266327,-0.5667122219110928,-0.9833083450983822,-998.029678933124,-1.0150679398181628,0.9707825772665548,"Apple"
0.4072545062900288,0.2978089103453524,0.28296430201617,-0.5968826819813332,-0.7762246221469975,-998.7618878060292,"Apple"
-0.16019253502154385,-0.5963986981146484,-0.1499171229223923,-1.450126470635256,0.057945466705445585,0.6660329118224728,"Banana"
-1.2699607356857974,-0.06403869009533744,1.1945766422473694,1.0409237170570083,-0.04403714709358469,0.6127154264003059,"Apple"
0.6467858543483336,-2.7372126455640924,-0.5986012179888579,0.1316652910257733,0.42168583427850737,-998.799133584064,"Banana"
-1.2627987912839755,1.4822699603004095,1.8659279130932547,-0.3391303148059897,-0.24939131864686817,0.25462721762645635,"Orange"
-0.7489498273809149,0.6212573578022575,-0.29421442332109216,-999.8409501032102,-1.8356586838920652,0.30287846301748056,"Banana"
-0.5755635478619182,0.6796113471724373,-0.9401736712088529,1.2461201992783184,-0.04606355313673001,-998.9329139982399,"Banana"
1.088708667749384,-0.13870799170367742,-0.3042400846864875,-999.3241573680822,-0.8485830501969387,0.7823091919031961,"Apple"
0.6806722058359856,-0.0823525201700553,-0.5649922852332832,-0.8555118412951082,0.12572340079455582,0.988257119499222,"Orange"
-0.8474780435168033,-0.37224297116304594,-0.3672120795215424,-0.824049051386768,-0.5067029785488978,0.847926984471405,"Orange"
1.3684257298635107,-1001.0877045356215,-1.444615198317176,0.4289193551385754,-2.0589406187255994,0.25598529994047503,"Orange"
-1.0267741996803796,-0.2930994099998262,-0.548493562443236,1.264655540436247,0.7241680683143437,0.16946760189733134,"Banana"
-0.9662620296133914,-0.2257743912216479,-0.3858877694820667,-1000.0869984284476,-0.1094940769004091,0.03568392387342434,"Orange"
-0.9743788563670872,-0.6703953653479258,1.2272443942309839,-998.2200773593671,-0.6306480451459023,0.6095804182391555,"Banana"
1.1386582440340682,-0.2387799550158637,2.3288769600011046,-998.9229224274036,-0.4979939396026964,0.3819597232863512,"Banana"
0.02424838037975361,-998.7369235096389,0.539081340160471,0.4948578517888932,1.593930047793826,0.7104234770902762,"Banana"
-1.324357097285005,-999.9597730506041,-0.15256780780039378,-998.7291356100895,-2.2656109530609854,0.4277797494890285,"Orange"
-0.533763954094565,-998.7711433199722,1.9165297693335026,-0.9614633173418323,0.8701001692894992,0.9922410144900806,"Orange"
